"","x_Glc","reaction","phi","rel_phi","mu","mu_norm","opt_phi_nonzero","convergence","f.tC","f.ATPS","f.EAA","f.ENT","f.RNAp","f.DNAp","f.r","v.tC","v.ATPS","v.EAA","v.ENT","v.RNAp","v.DNAp","v.r","p.tC","p.ATPS","p.EAA","p.ENT","p.RNAp","p.DNAp","p.r","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.RNA","c.DNA","c.p","shape"
"149",1,"EAA",0.43,1.87393331511872,0.662307575309524,0.678644314890388,TRUE,4,1.17666887235105,0.353337737406518,0.698660064563666,0.225957645186614,0.165800404585141,0.0344830800603146,0.517201532080472,197.946443778409,59.4406380722744,117.532874744996,38.0119788669738,27.8919594423153,5.8009549065636,87.0068091352815,6.40414965165442,14.2842053405543,56.4887515198551,3.38733908817427,7.8100498288303,1.21824751059777,41.7764462087739,1,1e-05,5.83949303190901,46.5373462355891,6.52123677745418,12.8607306331998,42.1133027646259,8.75870233531992,131.36918914844,19
"150",1,"EAA",0.44,1.91751315965637,0.643094595263364,0.658957419909102,TRUE,4,1.1749368098965,0.349873619779074,0.702470787521776,0.224280647478407,0.164577102256353,0.0342399039813537,0.513159620605458,191.921260103987,57.1504658119086,114.745812363556,36.635352742745,26.8830158211523,5.59295228695726,83.8225853437672,6.2092172386584,14.2820912138736,57.3507192042817,3.39618800808635,7.55258830654549,1.17847453358368,40.3732651287571,1,1e-05,5.50319225251404,48.5182671167202,6.467764875138,12.6687125392336,41.8025839731135,8.69693561126385,130.342543633786,19
"151",1,"EAA",0.45,1.96109300419401,0.623953873530317,0.639344565592947,TRUE,4,1.17308873268588,0.346177464977102,0.706334874925934,0.222465179230024,0.163245128170273,0.033979639307036,0.50860861004166,185.916127723548,54.8636876311476,111.942976829775,35.2572346177722,25.8717872344259,5.38523880196419,80.6064713359765,6.01493354399716,14.2459990654572,58.1346100547606,3.39756585948344,7.29465874712514,1.13879297290584,38.9600267068523,1,1e-05,5.19863378085163,50.6320186847301,6.41106458518952,12.4766051095331,41.4642625552494,8.63082838398715,129.186586950582,19
"152",1,"EAA",0.46,2.00467284873166,0.604924408571175,0.619845712354114,TRUE,4,1.17112464775406,0.342249295529076,0.710262907958842,0.220516754732461,0.161807308361473,0.0337035566932242,0.503537977455581,179.944238766061,52.5868779811842,109.132463859869,33.8825757288884,24.8618223395167,5.178578441246,77.3690129541826,5.82172537184316,14.1749629394177,58.8340167771321,3.39129418776787,7.03697349120577,1.09932164411141,37.5403518622396,1,1e-05,4.92249577768109,52.8827965366514,6.3514959781519,12.2848057072446,41.0990563238142,8.56070340007894,127.898646273718,19
"153",1,"EAA",0.47,2.0482526932693,0.586015313050733,0.600470197633979,TRUE,4,1.16904339253171,0.338086785071944,0.714267820616604,0.218438604345493,0.160265146752834,0.0334124523391773,0.497938601713305,174.009641729668,50.3235044308319,106.317257647179,32.5141252454038,23.8551288569529,4.97337301420326,74.117109973019,5.62972370301866,14.0685424542976,59.4445426546024,3.37730704946615,6.77987786342089,1.06011358629814,36.1162975240757,1,1e-05,4.67141938147303,55.2753700917839,6.28929533438423,12.0934001867255,40.7073472752199,8.48676289415103,126.47640483518,19
"154",1,"EAA",0.48,2.09183253780695,0.567244229367091,0.581236099004981,TRUE,4,1.16684647755185,0.333692955118057,0.718357162025539,0.216235510235429,0.158621632167591,0.0331071937497952,0.491812683184501,168.119280460945,48.078492405477,103.500924515011,31.155219722785,22.8542101969632,4.77008560969782,70.8603882423522,5.43915319138352,13.9269436559359,59.9624269372318,3.35565736592752,6.52386597319229,1.02123631477944,34.6911380904127,1,1e-05,4.44255672378676,57.8106631114869,6.22469781678287,11.9025390342407,40.289894570568,8.40922721244797,124.920421528863,19
"155",1,"EAA",0.49,2.13541238234459,0.548637039453674,0.562169936814514,TRUE,4,1.16453852187005,0.329077043746486,0.722532938019453,0.213914222847617,0.156881573893464,0.0327887694467971,0.485175676514301,162.282877610009,45.8581391784427,100.68771633378,29.8097615437181,21.8620447304187,4.56923988274144,67.6110780815459,5.25032839326501,13.7511417291781,60.3849646975629,3.32654087793951,6.26957506127443,0.982771491793154,33.2692995836194,1,1e-05,4.23345351496123,60.4852731177524,6.15794539486838,11.7124389285477,39.8479197689398,8.32834743948647,123.234621834633,19
"156",1,"EAA",0.5,2.17899222688224,0.530190695221733,0.543268587788471,TRUE,4,1.16212252591424,0.324245045982578,0.726800229012234,0.211478743857702,0.155048040796051,0.032457650830142,0.478042497174291,156.501223686616,43.6655734133333,97.877050551657,28.4795118065556,20.8800772497761,4.3710210925599,64.3772357162821,5.06327488397875,13.5424900471915,60.7113970723458,3.29022890719135,6.01726920035924,0.944738264605677,31.8533959065976,1,1e-05,4.04160131059913,63.2970023203561,6.08915526680347,11.5230018893478,39.3822023621969,8.24424331085607,121.42279428227,19
"157",1,"ENT",0,0,0.0666359620410956,0.0682796309332669,TRUE,-1,1.22637130497445,0.452742609949101,0.627930683361927,0.00255396088391948,0.00218255670309896,0.000183226684188747,0.667607762037936,20.7569896585479,7.66291060022253,10.6280623559599,0.0432271526908866,0.0369409384675412,0.00310120953861935,11.2996181143332,0.671549665423608,0.82989448733086,2.30204182728261,0.00169572357899118,11.7352895493318,0.73888739834315,153.293012906345,1,1e-05,36.7153772334776,23.5445785987891,0.0477970841444707,23.5189665455571,0.554369402587136,0.0465395777839417,169.572371557636,21
"158",1,"ENT",0.001,0.0658805771557854,0.529741846277612,0.542808667359462,TRUE,4,1.21827315718875,0.436546314477126,0.618783138946068,0.0313152947837353,0.0262908910193833,0.00276498504798203,0.647727497061896,163.924048976145,58.7392400566671,83.2600119075695,4.21361160716776,3.53755582781846,0.37204098419899,87.1546034852997,5.3034251139341,6.31907407739337,17.9139594731229,0.166168042749995,10.8263245217898,0.853944777069753,123.139888247662,1,1e-05,37.8083625626714,21.9733516955429,0.573892353957979,21.7414166003438,6.67788631892335,0.702306202187436,164.522784253722,19
"159",1,"ENT",0.01,0.658805771557854,0.956085412180161,0.979668591624471,TRUE,4,1.19609486488687,0.392189729792412,0.589003901418596,0.144776031523073,0.113304080961204,0.0187238210482437,0.567037790179668,290.466488383093,95.2415873831968,143.037061617334,35.1582359502265,27.5154082526618,4.5469993297824,137.702686073797,9.39744521239417,10.2320577416081,30.7337060179392,1.44171626353896,11.0504044121933,1.36958302584534,79.8026860321166,1,1e-05,38.0370129505822,17.8370115927276,3.2380248964607,17.3252647418232,28.7792365641459,4.7558505462539,144.027598705636,19
"160",1,"ENT",0.02,1.31761154311571,0.965908869656926,0.98973435837349,TRUE,4,1.18174754418884,0.363495088322941,0.570458886101366,0.240668074100798,0.175937673756673,0.0368539779679408,0.503910207824523,289.930950395331,89.1801949915155,139.95686965642,59.0457105639717,43.1646989354479,9.04178638714924,123.629760169086,9.38011898337835,9.73892903173003,30.5679982246425,2.55986386885852,11.7184154731222,1.84100802479168,62.1868591809054,1,1e-05,35.4312058504689,14.9936419700828,7.08061128355073,14.4522685773675,44.688169134195,9.36091040385696,127.993192787429,19
"161",1,"ENT",0.03,1.97641731467356,0.91150657347087,0.933990153716921,TRUE,4,1.17097945251463,0.34195890501562,0.558308945060174,0.321912151853958,0.217938809057861,0.0530262909853758,0.454427860558942,271.108288965067,79.1712386037742,129.261177456284,74.5299607937391,50.457774895946,12.2767884511871,105.210351445216,8.77115052534039,8.86792820051599,28.9569510597965,3.46274029837244,11.750032965488,2.1441591901731,51.4717143422848,1,1e-05,31.9661880625561,12.6761718227999,12.9405511599231,12.167276963499,55.3564575006968,13.4686779102855,115.424676581971,19
"162",1,"ENT",0.04,2.63522308623142,0.843789279579786,0.864602518376244,TRUE,4,1.16257280502781,0.325145610030028,0.549602063277517,0.39047731589273,0.240600421236472,0.0637430989223853,0.414271725552134,249.165483281821,69.686012531625,117.792075573239,83.6880655596214,51.5660782498357,13.6615788535472,88.7877423768931,8.06123622382361,8.05041767354878,27.2156598590987,4.20900073219307,11.2075014603767,2.22693149472741,44.2542708464737,1,1e-05,28.4760262504082,10.7873522337566,21.8779841164039,10.3303649920898,61.1125069940638,16.1907471262859,105.225018290242,19
"163",1,"ENT",0.05,3.29402885778927,0.777159747132746,0.796329475631932,TRUE,4,1.15588842208209,0.311776844158197,0.542734744607639,0.447666183657033,0.248886465152879,0.0685844152761027,0.380959487500098,228.170728270023,61.5443049954288,107.135065607375,88.3686670750584,49.1298337500355,13.5384658956387,75.2008602592426,7.38199414991251,7.35140065648991,25.5943353880637,4.83818549205031,10.3729287497152,2.14381259913904,39.0810527896541,1,1e-05,25.3814708703305,9.27541247832169,33.069607019925,8.8721961781974,63.2171621488313,17.4204414801301,96.7637098250248,19
"164",1,"ENT",0.06,3.95283462934712,0.715805289917627,0.733461625203426,TRUE,4,1.15048884902028,0.300977698040841,0.537342322369955,0.494970048544835,0.251412893371801,0.0704457586262827,0.353703267814228,209.175605046469,54.7221228148355,97.6966491196553,89.9927534911912,45.710520473374,12.8080634559462,64.3083982212942,6.76744604562106,6.76841666584685,24.1676160969252,5.39043780073556,9.53350065510809,2.00346134899713,35.20975141158,1,1e-05,22.7158059181338,8.0373693134427,43.970294722875,7.68380241318515,63.8588749164374,17.8932226910758,89.8406300248139,19
"165",1,"ENT",0.07,4.61164040090498,0.660477570497668,0.676769170458878,TRUE,4,1.14611165854142,0.292223317071787,0.533234873071078,0.53390654098584,0.252984032328011,0.0713349556375093,0.331727996123603,192.273185113132,49.0237644115953,89.4561770615369,89.5688569460379,42.4409308778639,11.9672451005193,55.6511208402274,6.22060304777782,6.28597144146867,22.9406689192878,5.89812377483003,8.79724978150436,1.86044772407426,32.2558463264523,1,1e-05,20.4204633385516,7.00901131305606,53.2352384671612,6.6993529239976,64.2579442113149,18.1190787319274,84.2589110153952,19
"166",1,"ENT",0.08,5.27044617246283,0.610911492184533,0.625980475730601,TRUE,4,1.14256422748368,0.285128454914613,0.530114733000268,0.565975154628499,0.255053178219142,0.0719654318006892,0.313981495238756,177.293426750696,44.2438154634638,82.2587083718145,87.8232244683809,39.576989093835,11.1669853690741,48.7209855587584,5.73596380664016,5.88535557081214,21.88426755209,6.38050273977262,8.17204748649446,1.72935972657046,29.9638029082643,1,1e-05,18.4485838764375,6.15714217551534,60.6949623306015,5.88528488846319,64.7835072676621,18.279219677375,79.7512997906441,19
"167",1,"ENT",0.09,5.92925194402069,0.56662800613738,0.580604675770313,TRUE,4,1.13968499443826,0.279369988842569,0.527700710553907,0.592506734964333,0.257864593786132,0.0725524495091341,0.299489691090112,164.027468749903,40.2079103771316,75.9485403704435,85.2756511033755,37.1127783601371,10.4420034506589,43.1036086163569,5.30677104779098,5.54971213173983,20.9656523767774,6.84671469082577,7.64114592896724,1.61242722216195,28.1479581386253,1,1e-05,16.7605111341892,5.4561554447583,66.5707816839431,5.21624120753448,65.4976068216774,18.4283221753201,76.0703815368885,19
"168",1,"ENT",0.1,6.58805771557854,0.527019367927956,0.540019035286263,TRUE,4,1.13733000545402,0.2746600109149,0.525771337973091,0.614674064546277,0.26131800289468,0.0731533755713176,0.287443757753711,152.246314912369,36.7667909182538,70.3812862661563,82.2820647926372,34.9807907732924,9.7925244218696,38.4780605916541,4.92561607069428,5.26454322936351,20.1554345556131,7.30107144633749,7.18475975092129,1.50847651891591,26.6708128975969,1,1e-05,15.3150131901323,4.88010269197148,71.1714822643912,4.66695725282834,66.3747727352486,18.5809573951147,73.0107144694426,19
"169",1,"ENT",0.11,7.24686348713639,0.49145976715791,0.503582307394262,TRUE,4,1.13537902446534,0.270758048923485,0.524169234752407,0.633440772524136,0.265249943110575,0.073776787365798,0.277225157786228,141.730250193927,33.7989386707367,65.4324548759404,79.0729062615517,33.111357521062,9.20961397607524,34.6062329199673,4.58539044745058,5.01820866605989,19.4298238355222,7.74567090856581,6.78607254540791,1.41561189050679,25.4344117841887,1,1e-05,14.0724618610119,4.40455326544114,74.7811666801319,4.21383857562915,67.3734855500859,18.7393039909127,70.4151900777019,19
"170",1,"ENT",0.12,7.90566925869425,0.459435359957049,0.47076797354878,TRUE,4,1.13374064252209,0.267481285025093,0.522791065350885,0.649528080571831,0.269508470809604,0.074416672356011,0.268398325733434,132.303657209549,31.2141515586886,61.0079301281205,75.7977065449316,31.4507172096627,8.68417126527519,31.3211670743832,4.28041243913246,4.80219636323547,18.7717458627021,8.18078096843345,6.43287029671402,1.33218299152498,24.3729858145498,1,1e-05,12.9998865957526,4.00933120073069,77.6231461011788,3.8374750044039,68.4551515856395,18.9018347784268,68.1731747362922,19
"171",1,"ENT",0.13,8.5644750302521,0.43047645453457,0.441094756356255,TRUE,4,1.13234421125863,0.264688422529773,0.521568338737063,0.663495980421715,0.273978521162179,0.0750651847793037,0.260644629343088,123.811670429341,28.9413019564891,57.0288138712823,72.5473269014692,29.957090811764,8.20770382910537,28.4991494870048,4.00567169036103,4.60999857035354,18.167997473702,8.60648566092147,6.11593110227973,1.2567413031395,23.4409100523871,1,1e-05,12.0686217357131,3.67777879449651,79.870877717979,3.52188458794068,69.5905443751934,19.0665569339431,66.2037358531444,19
"172",1,"ENT",0.14,9.22328080180996,0.404179004742853,0.41414864330761,TRUE,4,1.13113671019615,0.262273420386848,0.520456408071188,0.675769572396497,0.278577941865693,0.0757156934626511,0.253733688489054,116.124154277817,26.9253741457049,53.4308184686683,69.3754957945068,28.5992202427934,7.77308418129591,26.0486727395427,3.7569579325176,4.43674815557891,17.6086010176948,9.02276996256208,5.82843927955301,1.18809924136708,22.6067412869462,1,1e-05,11.2548858365608,3.39678002418648,81.6548880153109,3.25450587501474,70.758797233886,19.2317861395134,64.4483568762197,19
"173",1,"ENT",0.15,9.88208657336781,0.380187673026062,0.389565531950865,TRUE,4,1.13007799622638,0.2601559924552,0.519425531516257,0.68667758018673,0.283252475513212,0.0763636920843401,0.247494022246739,109.128997825709,25.1226577544134,50.1597127709227,66.3108532379114,27.3530312842369,7.37426373689489,23.8999208070854,3.53064404730234,4.27871625422566,17.085706491586,9.4298365653854,5.5651748781063,1.12526104145397,21.848142372612,1,1e-05,10.5388565374077,3.15605226924865,83.0735987976512,3.02550417493317,71.9461287803558,19.3963777894224,62.8634816506717,19
