"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","CI1","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau DNAp","tau tRNAc","tau r","v tC","v tW","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v DNAp","v tRNAc","v r","p tC","p tW","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p DNAp","p tRNAc","p r","f tC","f tW","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f DNAp","f tRNAc","f r"
"22",4,0.67776552532404,0.0218988974940099,0.001,0.001,12.2683297700868,5.93536036068479,11.9112518931776,2.91313309500532,22.0058813729669,8.31596899576192,9.27595382201021,49.1450385452117,8.88979884957323,2.48358994516067,13.8062867734861,15.6795616566804,177.36984650806,0.0217763719462865,0.926507988193206,0.000378182049733637,0.00277907796069586,0.1113180771976,0.117496967264207,0.016594106348765,0.0243037098793704,0.0205261130069208,0.234427880985893,2.10985092887303,0.234427880985893,0.140656728591536,0.00033306366701817,0.005834930779259,284.756018884384,3.03123239083821e-15,749.384494526691,2715.78695990049,16.8892489314423,167.275921794562,257.042563534687,34.9273428614238,1843.52222888139,33.3088128666656,6.02519918730605,12.198494130719,9.35742520780613,12032.7031051423,12021.5167195179,6.20095298117011,2.8084610241816e-15,0.28340376417871,7.54738368620468,1.88007871635978,19.6544135071858,4.26539163545378,0.848864007761345,37.8403456007899,7.80851441848806,12.7122721019827,2.8596671302833,1.31618481776998,4.00765622033959,70.1447179200919,1.23570419460434,1.31540909823583e-17,3.25196835833719,11.7852094967073,0.0732912190234468,0.725897064538513,1.1154411246374,0.151567872908664,8,0.144544231015329,0.0261464672046271,0.052935598777654,0.0406067258043708,52.216145448676,52.1676019141352
"23",4,0.674542356204674,0.0203710674362883,0.001,0.001,12.2220780936645,5.91523920814538,11.8676160514068,2.90432495985595,22.004433925908,8.29036308900517,9.48295731915976,49.0285174995636,8.88418640752367,2.47881061502568,13.7582633621972,15.6492727451185,177.51393827852,0.022478972726777,0.909535764643185,0.000378827306616694,0.00278106725957402,0.111420973840866,0.117676717355076,0.0166324243256728,0.0243184550140369,0.0208124336777628,0.234945048812214,2.11450543930993,0.234945048812214,0.140967029287328,0.000333809273033189,0.00584471774560981,283.416484280523,4.65561160013133e-15,746.496074951026,2703.60410609783,16.8020129089373,166.476550885089,255.297511932665,35.5369798547465,1834.75520887671,33.0718117153777,5.99276003229255,12.1170432494333,9.28053138562094,11985.1786999357,11974.0670185564,6.37091142046089,4.23444525660714e-15,0.282793097473631,7.51890486231856,1.87209664080059,19.5904140247526,4.24621654775261,0.86420444593239,38.1857210996763,7.77005841777777,12.6717236847617,2.84683931769782,1.3082489396388,4.0007637889984,69.9850419904776,1.23576805411132,2.02996523028557e-17,3.25491301003822,11.7884024768756,0.0732610555463646,0.725880161362825,1.11316217312266,0.154950282992806,8,0.14420152205754,0.0261299600221284,0.0528333946275119,0.0404654804770506,52.2584316074443,52.2099818466234
"24",4,0.671138774524382,0.0189498301732914,0.001,0.001,12.173371595401,5.89401660542009,11.8215852502025,2.8950187253113,22.003240233754,8.26329736795535,9.69784277418173,48.9054899171151,8.87825809705831,2.47376643762323,13.707560860336,15.6172859540376,177.669267699888,0.0232238215444232,0.892700827430776,0.000379513257225731,0.00278318220425241,0.111530341287713,0.117867800821374,0.0166731259481473,0.0243340944906589,0.021120191732701,0.235495499741079,2.11945949766972,0.235495499741079,0.141297299844648,0.000334600728235486,0.00585509442318435,282.002124387213,1.32053990981366e-14,743.433679226555,2690.74700149717,16.7101870055782,165.634756462626,253.461009677971,36.158879527747,1825.49746670632,32.8223705704872,5.95854325917089,12.0312765619255,9.1996755975243,11935.1064764817,11924.0734594747,6.54916701191686,1.17884707014602e-14,0.282142937134579,7.48883917071246,1.86369285971364,19.5230044838335,4.22598733730541,0.879893591104549,38.5548565043974,7.72952056018377,12.6288911029256,2.83331148647377,1.29988932137688,3.99349531859883,69.816576014211,1.23583682598484,5.78709062662801e-17,3.25799928089917,11.7918410759648,0.0732301734090173,0.725872303779089,1.11075918449904,0.158461483238264,8,0.143839676226809,0.0261125238148774,0.0527254703174497,0.0403163554715765,52.3040177010632,52.2556669705554
"25",4,0.667547045879719,0.0176277489984106,0.001,0.001,12.122118967395,5.87164801229028,11.7730626035186,2.88519237901067,22.0023351008386,8.23470842477802,9.9206663967473,48.7756645667692,8.87199702048382,2.46844539051366,13.6540651599109,15.5835245055889,177.836572960423,0.0240134409984472,0.876032562622014,0.000380242296576377,0.00278543015874054,0.111646555182142,0.118070877889572,0.0167163492854703,0.0243506776517384,0.0214509918949386,0.236081269812783,2.12473142831505,0.236081269812783,0.14164876188767,0.000335440665535863,0.00586609398236565,280.509731489887,6.60279041618625e-15,740.188668322297,2677.18674486468,16.6135954484236,164.748863876435,251.529827429477,36.7917308128159,1815.72796479284,32.5600507923669,5.92247540207764,11.9410366948936,9.11473086174775,11882.3781410662,11871.4278929103,6.73600388662267,5.78425940874771e-15,0.28145103914268,7.45711669972651,1.85485070100621,19.4520429892002,4.2046604510252,0.895903577272411,38.9491658561846,7.68681813623068,12.5836696202172,2.81905510581152,1.2910903415059,3.98583283178805,69.6389117246892,1.23591082774072,2.90915403373857e-17,3.26123156188432,11.7955411681733,0.0731986102348505,0.725874655547234,1.1082269252076,0.162102392103714,8,0.143457836961086,0.0260941088837759,0.052611567047186,0.0401590151762087,52.3531206060241,52.3048744001244
"26",4,0.663759354460922,0.0163979060450332,0.001,0.001,12.0682281111524,5.84808862624647,11.7219537540721,2.87482352191136,22.0017548158091,8.20453292112785,10.1514657954861,48.6387436480041,8.8653843653546,2.46283325874728,13.597660855223,15.547910954495,178.016620823538,0.0248505264488989,0.859558887535838,0.00038101696094285,0.00278781888577943,0.111770003561412,0.1182866443209,0.01676224036312,0.0243682559042661,0.0218065590128441,0.236704499536939,2.13034049583245,0.236704499536939,0.142022699722163,0.00033633197672563,0.0058777514987622,278.936062020183,2.33335955107185e-15,736.752193873318,2662.89402701218,16.5120615786418,163.81718475159,249.500787839391,37.4340576846888,1805.42544413371,32.2844210855895,5.88448180339572,11.8461676224646,9.02557459144136,11826.8829651024,11816.0197321146,6.93170798678425,2.00565993994045e-15,0.280715081877589,7.42366625933379,1.84555318145105,19.3773850663624,4.18219217655168,0.912202697195556,39.3701164907919,7.64186773590425,12.5359498827631,2.80404117850618,1.28183647002026,3.97775892615556,69.4516276898405,1.2359903885326,1.03393227724957e-17,3.26461420499956,11.799519213223,0.0731664068756483,0.725888450431998,1.10556008236212,0.16587362410925,8,0.143055128376483,0.0260746598981018,0.052491417625495,0.0399931201624206,52.4059656012093,52.3578296539818
"27",4,0.659767836831577,0.0152538660884029,0.001,0.001,12.0116084990155,5.82329351015756,11.6681598872378,2.86388944673778,22.001537211795,8.17270673288773,10.3902592538888,48.4944227271491,8.85840158102192,2.45691826720417,13.5382316519288,15.5103643239191,178.210208323003,0.0257379592003327,0.843306117080498,0.000381839919434745,0.00279035656205189,0.111901105506041,0.118515831472359,0.0168109529603037,0.0243868834358425,0.0221887470212972,0.237367478457711,2.1363073061194,0.237367478457711,0.142420487074627,0.000337277540415487,0.00589010389499522,277.277850515541,4.60975984490257e-14,733.115225247063,2647.83925293045,16.4054087583943,162.83802415306,247.370781037935,38.084215955875,1794.56851618189,31.9950603810872,5.84448844889626,11.7465168581668,8.93208981151782,11768.5081957293,11757.7363646572,7.13656600372496,3.88743867547838e-14,0.279932658544724,7.38841563467306,1.83578337634281,19.2988838278159,4.15853856378231,0.928755335261375,39.8192268179447,7.59458680576089,12.4856233739075,2.78824108728404,1.27211258155068,3.96925349861507,69.2542887577944,1.23607585005659,2.05498304615764e-16,3.2681515077812,11.8037922946023,0.0731336078192136,0.725914993759114,1.10275324149446,0.169775478004719,8,0.14263065507985,0.0260541222971233,0.0523647517595307,0.0398183283880258,52.4627868576135,52.4147671538243
"28",4,0.655564619278716,0.014189642872933,0.001,0.001,11.9521873691143,5.79721613525612,11.6115832913476,2.85237207169716,22.0017166028855,8.13916343739845,10.6370444089166,48.3423886164081,8.85102757510254,2.45068675122795,13.4756589575575,15.4708016374023,178.418153787557,0.0266788220675265,0.827298916980588,0.000382713685420726,0.00279305065569223,0.11204029990022,0.118759173903969,0.0168626458822318,0.0244066190474036,0.0225995491996599,0.238072639241652,2.14265375317486,0.238072639241652,0.142843583544991,0.00033828054303431,0.00590319075606104,275.531823443998,1.28250570401814e-14,729.268550294103,2631.9926234224,16.2934611794721,161.80968008421,245.136779526293,38.7403887121233,1783.13576443811,31.6915595883393,5.80242052249751,11.6419346578167,8.83416523404099,11707.1388114734,11696.4629060151,7.35086449160355,1.06101557995563e-14,0.279101054544487,7.35128872262705,1.82552427696064,19.2163839364663,4.13365470586262,0.94552190904513,40.2980644380921,7.54489323288,12.4325781100281,2.77162610986528,1.26190381965899,3.96029727452326,69.0464517053992,1.23616756026795,5.75393407320177e-17,3.27184756130516,11.8083779190051,0.0731002608075953,0.725955626312947,1.09980085382243,0.173807915178376,8,0.142183495930612,0.0260324340444192,0.0522312877796392,0.0396342910516397,52.5238248032671,52.4759275845755
"29",4,0.651141868304175,0.0131996677887749,0.001,0.001,11.8898341945153,5.76981911467956,11.5521319987844,2.84023372554331,22.0023490907051,8.1038474393082,10.8917957424758,48.1823394733605,8.84324379470761,2.44412798641264,13.4098336166023,15.4291429696164,178.641302186012,0.0276764187634516,0.811560063038028,0.000383642080337898,0.00279591365250834,0.112188035943069,0.119017563434825,0.0169174954257456,0.0244275152832126,0.0230411054015215,0.238822469339788,2.1494022240581,0.238822469339788,0.143293481603873,0.000339343892363504,0.00591705124840939,273.694722933388,3.56814887294645e-15,725.202932143778,2615.32434210883,16.1760457884731,160.730481991105,242.795968010994,39.4005790496842,1771.10588178736,31.37353854395,5.75820628635522,11.5322817695461,8.73170411476258,11642.658453516,11632.0831261691,7.5748897652513,2.89576712425749e-15,0.278218361554783,7.31222103383947,1.81475880633395,19.1297503362864,4.10749967821545,0.962458246903585,40.8082372995171,7.49270594699316,12.3767013984772,2.75416800932523,1.25119628293919,3.95086503707497,68.8276319833005,1.23626588674498,1.61171566743173e-17,3.27570673035955,11.8132941412605,0.073066420047789,0.726011848953492,1.09669769834865,0.177970518667905,8,0.141712763156943,0.0260095405726694,0.0520907615434399,0.0394406871076539,52.5893277109622,52.5415594664742
"30",4,0.646491827278666,0.012278760733744,0.001,0.001,11.8245094818641,5.74105261037302,11.4897089016545,2.8274659977862,22.0034609925065,8.06668826001121,11.1544663909695,48.0139464069896,8.83502471749468,2.43722599123856,13.340633580339,15.3853009120218,178.880517050325,0.028734285443838,0.796110722024072,0.000384627353081074,0.00279895162435661,0.112344802308438,0.119291756503366,0.0169756740482651,0.0244496407848974,0.0235157195323185,0.23961972983086,2.15657756847774,0.23961972983086,0.143771837898516,0.000340471351475238,0.00593173058809485,271.76331598704,1.18030372950534e-15,720.908928343134,2597.80469380038,16.0529913629773,159.598744799801,240.34556393358,40.0626186634241,1758.45777019797,31.0406239475146,5.71177127366531,11.4174182865195,8.62461058040846,11574.9492030311,11564.4792332417,7.80892469473553,9.39652454304197e-16,0.277281292921133,7.27112966747382,1.80347014113275,19.0388146029007,4.08002795228292,0.979516635223047,41.3513997334017,7.43794592408478,12.3178778050622,2.73583868518172,1.23997611430431,3.94093859841321,68.5973752032077,1.23637119113276,5.36972226235472e-18,3.27973268649823,11.8185593664062,0.0730321382067426,0.726085084349036,1.09343797960651,0.18226252272826,8,0.141217489432322,0.0259853668161608,0.0519428716686626,0.0392371575892322,52.659549290071,52.6119167795075
"31",4,0.641606884532003,0.011422103008134,0.001,0.001,11.7561186380137,5.71087678764556,11.4242246250826,2.81404124787714,22.0050998968992,8.02762744202049,11.4249841417138,47.8368943327431,8.82634713212933,2.42996715243677,13.2679479253821,15.3391921565051,179.136679762136,0.0298562161159088,0.780970087938067,0.00038567305810667,0.00280217566090428,0.112511097625667,0.119582664964582,0.0170373716463681,0.0244730578699777,0.0240258652071787,0.240467245202512,2.16420520682261,0.240467245202512,0.144280347121507,0.000341666454224157,0.00594727375374235,269.734427390658,3.25824475121111e-14,716.377161105071,2579.40429269049,15.9241318266601,158.412833705907,237.783063851295,40.7241582277362,1745.17072592705,30.6924807385179,5.66304508524348,11.2972177734808,8.51280673253725,11503.8924179073,11493.5327007591,8.05324935807642,2.54459168987708e-14,0.276287370481168,7.22794392860933,1.79164155055334,18.9434288191435,4.05119843004658,0.996644681013514,41.9292366246375,7.38053629162257,12.2559916599551,2.71661083644178,1.22823071034878,3.93049413220256,68.3551853690043,1.23648385058659,1.49360504519364e-16,3.28392930485137,11.8241923468905,0.0729974739552248,0.726176901101784,1.09001628468175,0.186682747413624,8,0.14069674803748,0.0259598445062627,0.051787335671607,0.0390233762511238,52.734748512568,52.6872587535695
"32",4,0.636479628109164,0.0106252121005898,0.001,0.001,11.6845854076719,5.67925080381492,11.3555897371243,2.79993674125296,22.0073094400769,7.98660542115292,11.7032514458975,47.6508638077605,8.81718582594927,2.42234061455861,13.1916661222969,15.2907296112467,179.410686227418,0.0310462811358217,0.766155575995855,0.000386782642610535,0.00280559624933885,0.112687452410353,0.119891215337631,0.0171027859855603,0.0244978339606858,0.0245742016942349,0.24136803195932,2.17231228763388,0.24136803195932,0.144820819175592,0.000342932800764096,0.00596372883709276,267.604959546609,1.67065737317827e-16,711.598264829511,2560.09426108785,15.7893068239056,157.171149935764,235.106173879881,41.3826729330714,1731.22458845693,30.3288040754438,5.61195915546959,11.1715637405563,8.39622674765979,11429.3691458274,11419.1246848837,8.30813880742422,1.27998346203912e-16,0.27523385734783,7.18259085686199,1.77925676131133,18.8434401818118,4.02097057575152,1.01378585036375,42.5434622147594,7.32040375136969,12.1909278311261,2.69645835396617,1.21594843558011,3.91950557214532,68.1005631775987,1.23660424571548,7.72011850717699e-19,3.2883001758369,11.8302121083884,0.0729624887686184,0.72628889854599,1.08642714733822,0.191229598789174,8,0.14014959943459,0.0259328994880861,0.0516238681684331,0.0387990180067556,52.8151886105757,52.767848890417
"33",4,0.631102913164748,0.00988391823310676,0.001,0.001,11.6098374236505,5.64613519981993,11.2837259856899,2.78512260928762,22.0101384878742,7.94356683161883,11.9891449019874,47.4555356360371,8.80751269844271,2.41433019621425,13.1116810504454,15.2398292727563,179.703440530367,0.0323088485138908,0.751682717901196,0.000387960015162534,0.00280922623803842,0.112874402813049,0.120218373894868,0.0171721252105505,0.0245240374755059,0.0251635865118119,0.242325234705393,2.18092711234853,0.242325234705393,0.145395140823236,0.000344274516439936,0.0059811463871694,265.371919861101,2.33665549719277e-15,706.562974775227,2539.84644324688,15.6483615110995,155.872147295512,232.312868496198,42.0354681888806,1716.59992380811,29.9493267856965,5.55844692172271,11.0403504108666,8.27482010742313,11351.2605883918,11341.1364824443,8.57386115863269,1.75642355492863e-15,0.274118182407082,7.13500326895769,1.76629946056805,18.7386960833677,3.98930566583886,1.03087939716454,43.1958106889152,7.25747764261241,12.1225675941353,2.67535550454302,1.20311863480573,3.90794975005229,67.8329974983666,1.23673275842818,1.08896917204056e-17,3.292848682914,11.8366378002044,0.0729272385210647,0.726422715665624,1.08266516978905,0.19590106048999,8,0.139575104811874,0.0259044491130668,0.0514521770984336,0.0385637677954277,52.9011352311382,52.8539530971668
"34",4,0.625469934802595,0.00919434254242489,0.001,0.001,11.5320624614033,5.61150986320784,11.2085292999598,2.76959307061569,22.013588294095,7.89838805875435,12.2825161577666,47.2505175223281,8.79729277073952,2.40591708401325,13.0278525899222,15.1863807660435,180.015851530531,0.0336486038332109,0.737566487458925,0.000389206192674831,0.00281307321755654,0.113072590323501,0.120564684852144,0.0172454923303114,0.0245517906642895,0.0257970975931405,0.243342612286184,2.19008351057566,0.243342612286184,0.146005567371711,0.000345695750806055,0.00599958875867397,263.032450708757,1.04893748091575e-15,701.261847075453,2518.63366038817,15.5011348323864,154.514294725525,229.401051347489,42.6796921133895,1701.27822266306,29.5537781140794,5.50244213575379,10.9034678673264,8.14853011003643,11269.4488442209,11259.4502920234,8.85067472917754,7.73661133363043e-16,0.272935453568357,7.08510089487434,1.75275346845178,18.6289672487341,3.95613407157849,1.04786286638427,43.8880403431235,7.19169356920635,12.0508077894111,2.65327835381369,1.18973076196134,3.89580057937339,67.5520714008723,1.23686977099854,4.93246767961947e-18,3.29757631754199,11.8434886279596,0.0728917098962076,0.726579780624756,1.07872327190976,0.200694708460239,8,0.138972110359788,0.0258743905021751,0.0512718859129764,0.0383172134997711,52.9928553441685,52.9458386854501
"35",4,0.619574314189776,0.00855287678365106,0.001,0.001,11.4504574573647,5.57529612893165,11.1299786705801,2.75332655469863,22.0177958799216,7.8512166166623,12.5831827136586,47.0357256239798,8.78651957870154,2.39710260873366,12.9401940846317,15.1303767007018,180.348828447515,0.03507059518628,0.72381537367441,0.000390531640678682,0.00281714929528791,0.113282477280431,0.120932596720799,0.0173234503226082,0.0245810323881245,0.026478023628537,0.244422615315317,2.19980353783786,0.244422615315317,0.14665356918919,0.000347200856881004,0.0060190848790295,260.583867547245,9.626829600758e-16,695.687043818548,2496.43000311023,15.3475511941408,153.096359501083,226.370477285558,43.3123155563314,1685.24213459619,29.1421274458957,5.44390184208905,10.7608981540112,8.01741187546831,11183.8179518907,11173.9501700299,9.13883133082463,6.96804726477252e-16,0.27168780262136,7.03281602399757,1.73860861946051,18.5143403029669,3.92151771776147,1.06466143149485,44.6218810596441,7.12299500617813,11.9755145318695,2.63020686994518,1.17578206719723,3.88303117609759,67.2569545074558,1.23701567720266,4.56994488952283e-18,3.30249062511243,11.8507837033563,0.0728562424547652,0.726762552908835,1.07460155493822,0.205607560680695,8,0.138340369482293,0.0258427046432398,0.0510829770184432,0.038059394366564,53.0906163443177,53.0437730727985
"36",4,0.61341015864615,0.00795616444990797,0.001,0.001,11.3657114925061,5.53750228625481,11.0479640741559,2.73629152789109,22.0227193698612,7.80181279375125,12.8909419915659,46.8106268204689,8.77513523986761,2.38785948915975,12.8485047903287,15.0716567217644,180.70327389745,0.0365802275763643,0.710443139105142,0.000391934531781642,0.00282146989800569,0.113504804845726,0.121321812451018,0.0174059109006145,0.02461197388148,0.0272099252364587,0.245569997564509,2.21012997808058,0.245569997564509,0.147341998538705,0.000348794458215477,0.00603972079869782,258.023675256701,3.69462020830555e-15,689.829042973359,2473.21105066774,15.1874288027119,151.61688317126,223.219055009908,43.930193178582,1668.47563151753,28.7141140242696,5.38275709962861,10.612527689453,7.88140336180132,11094.254082869,11084.5223909314,9.43856476098004,2.62481757858989e-15,0.270367822967142,6.97809053087405,1.72384614236018,18.3944350645115,3.88533098282184,1.08120876711963,45.3990971924452,7.0513249110069,11.8965928306153,2.60611839885225,1.16126172261748,3.86961434213914,66.9474204281399,1.23717084209145,1.77149495672056e-17,3.30758941847267,11.8585420317744,0.0728206202875065,0.726971999145638,1.07028979407693,0.210636307051731,8,0.13767831417785,0.0258092212937283,0.0508849035082428,0.0377897199715549,53.194683210463,53.1480217345442
"37",4,0.606972177759265,0.00740108320921671,0.001,0.001,11.2775400251388,5.49809450159672,10.9624400757168,2.71847040010892,22.0284302611984,7.75019413430545,13.2055575515719,46.5749986073891,8.76311575451245,2.37817760319203,12.7527371817241,15.0101662682108,181.08007810456,0.0381833229711022,0.697457398940096,0.000393421297278134,0.00282604783500989,0.113740189017927,0.12173394576882,0.0174932222103886,0.0246446553954746,0.0279966123279256,0.24678835255032,2.22109517295288,0.24678835255032,0.148073011530192,0.000350481236759092,0.00606154913570234,255.349625971634,5.4183849355058e-14,683.680082270529,2448.95426243384,15.0206801871861,150.074745936139,219.946607907981,44.5300334755717,1650.9643235052,28.2697283338617,5.31896745347295,10.4583382808489,7.74055665958263,11000.6472022346,10991.0569355943,9.75009723902505,3.77909266357408e-14,0.268974304890093,6.9208618913894,1.70845500366839,18.2691909830594,3.84757488655551,1.09742732975441,46.2214081324111,6.97663968255882,11.8139329360022,2.58099607474463,1.14616753550448,3.85552043658963,66.6228316684066,1.23733564601563,2.62556124726034e-16,3.31287634765598,11.8667822317779,0.0727850019450225,0.727210122227291,1.06578491019603,0.215777084176011,8,0.136985290021733,0.0257738698662131,0.0506774768270922,0.0375080505344826,53.3053176043387,53.2588465013411
"38",4,0.600255755913974,0.00688472856671322,0.001,0.001,11.1859093575631,5.4570452244948,10.8733574769661,2.69984915098212,22.0349665962283,7.69632614366035,13.526765734731,46.3285557731201,8.75042498831432,2.36804441199908,12.6528171620296,14.9458268716486,181.480111535646,0.0398861364881103,0.684865208544495,0.000394996382692919,0.0028308958762408,0.113989304503182,0.122170182721949,0.0175856510912978,0.0246791602386781,0.028842184575396,0.24808180230365,2.23273622073285,0.24808180230365,0.14884908138219,0.00035226627711732,0.00608463496014584,252.559742040585,3.77386549243813e-14,677.232597913144,2423.63923866473,14.8472155237347,148.468903502077,216.553079221008,45.1084388398456,1632.69565608601,27.8089822659969,5.25249296592913,10.2983159624616,7.59492633003535,10902.8916465883,10893.4481533182,10.0736323424327,2.58458917749752e-14,0.26750442641742,6.86107032623139,1.69242377135937,18.1384730693762,3.80822689392683,1.11323839024516,47.0905094682799,6.89890244077876,11.7274312941745,2.55482478465992,1.13049780739117,3.84072105015718,66.2826554702159,1.23751045015229,1.84914584827649e-16,3.3183531560886,11.8755224447639,0.0727494580800308,0.72747864771317,1.06108240522985,0.221025583900833,8,0.136260458156236,0.0257365440832774,0.0504604317360618,0.0372141681236164,53.4227753026565,53.3765033928372
"39",4,0.593257052965216,0.00640439866670997,0.001,0.001,11.0907959416701,5.41433512527522,10.7806764009621,2.68041202045685,22.0423668167591,7.6401776851514,13.8542739291471,46.0710258493773,8.73702559394005,2.35744704118616,12.5486800498674,14.8785634403245,181.904220503265,0.041695394487805,0.672672192784475,0.00039666456735936,0.00283602818407171,0.114252852752689,0.122631764140286,0.0176834708890135,0.0247155758519725,0.0297510478771517,0.249454689701213,2.24509220731092,0.249454689701213,0.149672813820728,0.000354154834738676,0.00610904637664162,249.652360197718,1.55454218801738e-15,670.479657873611,2397.24809768976,14.6669629140776,146.79846920225,213.038928781301,45.66192067877,1613.65918406539,27.3319610224858,5.18330205554254,10.1324709652544,7.44459294498774,10800.8875595586,10791.5961777702,10.4093536432554,1.04569730238963e-15,0.265955523413688,6.79866316926045,1.67574235415125,18.0021552513653,3.76726769533075,1.12856066408289,48.0080516425349,6.81808585578986,11.6369910530372,2.52759240054409,1.11425317382625,3.82518654868648,65.9263615279866,1.23769560592717,7.70691706584997e-18,3.32402115388174,11.8847802379198,0.0727140554035765,0.727779301363559,1.05617806230721,0.226377024986063,8,0.135503017204051,0.0256971340998237,0.0502335118360103,0.03690788249961,53.5473049883917,53.5012413244898
"40",4,0.585973099034009,0.00595758015507905,0.001,0.001,10.99218961024,5.36994972487308,10.6843676214571,2.66014512129401,22.050667012205,7.58172401435865,14.1877610679901,45.8021521905621,8.7228783438996,2.34637312362565,12.4402721911632,14.808304583019,182.353215763606,0.0436183305478743,0.660882573791591,0.000398430818223699,0.00284145946194224,0.114531560981726,0.123119971279265,0.0177869658461791,0.0247539925372267,0.0307279376142398,0.250911581887329,2.25820423698596,0.250911581887329,0.150546949132398,0.00035615239557394,0.00613485480930494,246.626169952985,7.63360071347271e-15,663.41506669904,2369.76580328052,14.4798711655138,145.062729272238,209.40517704177,46.1869240075791,1593.8468293725,26.838829061531,5.11137205567149,9.96083999418865,7.28966484868251,10694.5418624322,10685.4078959817,10.7574218027655,5.04491368681717e-15,0.264325007846828,6.73359346431859,1.65840224740057,17.8601190616897,3.72468273205505,1.14331077220107,48.9756259396121,6.73417305583235,11.542522032929,2.49929011986845,1.09743680316683,3.80888670387101,65.5534260200485,1.23789144807638,3.83153541371503e-17,3.32988116284788,11.8945723496579,0.0726788592161744,0.728113776550784,1.05106801071575,0.231826161241669,8,0.134712212325183,0.0256555245408812,0.0499964729891152,0.0365890358563624,53.6791448982215,53.6332987540017
"41",4,0.578401890570957,0.00554193502798051,0.001,0.001,10.8901446663318,5.32387954059547,10.5844083478202,2.63903219964957,22.0598978715761,7.52093583636704,14.5268782696428,45.5216819423055,8.7079424228872,2.33480822170179,12.3275444478876,14.7349793509721,182.827867050844,0.0456627242988098,0.649499463072341,0.000400299981691732,0.00284720618038031,0.114826197400882,0.123636011784662,0.0178964096836586,0.0247945117398189,0.0317779437420561,0.252457374763803,2.27211637287423,0.252457374763803,0.151474424858282,0.000358264883947196,0.00616213646177029,243.48025358496,1.81810239724863e-14,656.033420601761,2341.18053466638,14.2859078482768,143.261152130303,205.653372071011,46.6798547514198,1573.253142353,26.3298268973993,5.036690360381,9.78348435195072,7.1302750147557,10583.7697002992,10574.7983951264,11.1179716916543,1.18085653082352e-14,0.262610166256049,6.6658236876882,1.64039647463705,17.7122374930664,3.68045699940868,1.15740420664712,49.9947498497067,6.6471589765028,11.4439466329195,2.46991277553623,1.0800543069415,3.79179302340153,65.1633507664783,1.23809829215814,9.24505967058511e-17,3.33593318425834,11.9049145831158,0.0726439119741933,0.728483666225703,1.0457484128126,0.237367291987628,8,0.13388729983031,0.025611595361433,0.049749066255508,0.0362574836702577,53.8185212048953,53.7729020737777
"42",4,0.570542485647255,0.0051552883981214,0.001,0.001,10.7841286213933,5.2759356941234,10.4802687517178,2.61695619290188,22.06926857389,7.45753770625445,14.8704693548597,45.2282349777409,8.69214944419389,2.32269820661287,12.2099045018311,14.658212075077,183.334235796326,0.0478389548506044,0.638556184553716,0.000402287522142881,0.00285331420780716,0.115139133473592,0.124183890379622,0.0180127094664825,0.0248375270557078,0.0329066828963908,0.254105278937102,2.28694751043392,0.254105278937102,0.152463167362261,0.000360508430289736,0.006191108082005,240.21454960393,6.74633310044555e-15,648.334298330268,2311.50522713372,14.0845400396924,141.395356950363,201.779688104823,47.1346363803501,1551.87556096053,25.8046296056384,4.95924054950779,9.60029778432562,6.96626926399033,10468.8003571818,10459.9970595476,11.4916129929607,4.30791272434895e-15,0.260816798395527,6.59545070600118,1.6216817355443,17.5590255077114,3.63459889806964,1.1707078063579,51.0670769791869,6.55709260380935,11.3415228283398,2.4394863463653,1.06209947668633,3.77409078378423,64.7589723331136,1.23831861598619,3.47777013578068e-17,3.34219734952966,11.9159308144682,0.0726065434317417,0.72890048922658,1.04018488688581,0.242981525406205,8,0.133024220522767,0.0255651454240997,0.0494900391543431,0.035911483828915,53.9672155192757,53.921834057743
